date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:08:42	297531/297531	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.reservhotel.com/hotel_images_fastlink/10227/aZkHi.jpg	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/hotel_images_fastlink/10227/aZkHi.jpg	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10227&aDate=13-MAY-21&dDate=20-MAY-21&showcalendar=Y)
12:08:44	367/367	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2022%20Apr%202021%2017:08:43%20GMT	https://www.reservhotel.com/hotel_images_fastlink/10227/nLroe.jpg	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/hotel_images_fastlink/10227/nLroe.jpg	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10227&aDate=13-MAY-21&dDate=20-MAY-21&showcalendar=Y)
12:08:45	121045/121045	UR-MCZ	200	added ('OK')	text/javascript	date:Thu,%2022%20Apr%202021%2017:08:42%20GMT	https://www.reservhotel.com/win/owa/ibe5.javascript?hotel=10226&lang=1&dDate=20-MAY-21&aDate=13-MAY-21&adults=2&child=0&infant=0&rooms=1&date_format=DD-MON-YY&showMon=&showHotel=&childage=17&error_msg=&error_code=&currency=	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/win/owa/ibe5004e.javascript	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10226&aDate=13-MAY-21&dDate=20-MAY-21&showcalendar=Y)
12:08:45	21357/21357	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.reservhotel.com/hotel_fastlink_js/10225.js	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/hotel_fastlink_js/10225.js	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10225&aDate=13-MAY-21&dDate=20-MAY-21&showcalendar=Y)
12:08:45	121061/121061	UR-MCZ	200	added ('OK')	text/javascript	date:Thu,%2022%20Apr%202021%2017:08:43%20GMT	https://www.reservhotel.com/win/owa/ibe5.javascript?hotel=10227&lang=1&dDate=20-MAY-21&aDate=13-MAY-21&adults=2&child=0&infant=0&rooms=1&date_format=DD-MON-YY&showMon=&showHotel=&childage=17&error_msg=&error_code=&currency=	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/win/owa/ibe582b3.javascript	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10227&aDate=13-MAY-21&dDate=20-MAY-21&showcalendar=Y)
12:08:45	1362/1362	---M--	200	added ('OK')	image/png	etag:%22157472-552-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fancybox_sprite.png	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/fancybox_sprite.png	(from https://www.reservhotel.com/ibe5/assets/css/jquery.fancybox.css)
12:08:46	314/314	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2022%20Apr%202021%2017:08:42%20GMT	https://api.cartstack.com/js/customer-tracking/www.pueblobonito.comresortsrose_51a8a06dcf0a0380984e5a0f3734b810.js	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/api.cartstack.com/js/customer-tracking/www.pueblobonito.comresortsrose_51a8a06dcf0a0380984e5a0f3734b810.js	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10226&aDate=13-MAY-21&dDate=20-MAY-21&showcalendar=Y)
12:08:46	137926/137926	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.reservhotel.com/hotel_images_fastlink/10225/kRiLQ.jpg	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/hotel_images_fastlink/10225/kRiLQ.jpg	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10225&aDate=13-MAY-21&dDate=20-MAY-21&showcalendar=Y)
12:08:46	256152/256152	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22138d42-3e898-58025a5d68d00%22	https://www.reservhotel.com/hotel_images_fastlink/10225/GtWep.jpg	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/hotel_images_fastlink/10225/GtWep.jpg	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10225&aDate=13-MAY-21&dDate=20-MAY-21&showcalendar=Y)
12:08:46	120802/120802	UR-MCZ	200	added ('OK')	text/javascript	date:Thu,%2022%20Apr%202021%2017:08:46%20GMT	https://www.reservhotel.com/win/owa/ibe5.javascript?hotel=10225&lang=1&dDate=20-MAY-21&aDate=13-MAY-21&adults=2&child=0&infant=0&rooms=1&date_format=DD-MON-YY&showMon=&showHotel=&childage=12&error_msg=&error_code=&currency=	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/win/owa/ibe58ad6.javascript	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10225&aDate=13-MAY-21&dDate=20-MAY-21&showcalendar=Y)
12:08:47	4353/4353	---M--	200	added ('OK')	image/gif	etag:%2215746f-19a7-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fancybox_loading.gif	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/fancybox_loading.gif	(from https://www.reservhotel.com/ibe5/assets/css/jquery.fancybox.css)
12:08:48	21378/21378	URF---	200	added ('OK%20(cached)')	application/x-javascript		https://www.reservhotel.com/hotel_fastlink_js/10304.js	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/hotel_fastlink_js/10304.js	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10304&aDate=13-MAY-21&dDate=20-MAY-21&showcalendar=Y)
12:08:48	277377/277377	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22133b89-43b81-58025af13a9c0%22	https://www.reservhotel.com/hotel_images_fastlink/10304/5FqrS.jpg	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/hotel_images_fastlink/10304/5FqrS.jpg	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10304&aDate=13-MAY-21&dDate=20-MAY-21&showcalendar=Y)
12:08:48	176131/176131	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.reservhotel.com/hotel_images_fastlink/10304/X9aWV.jpg	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/hotel_images_fastlink/10304/X9aWV.jpg	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10304&aDate=13-MAY-21&dDate=20-MAY-21&showcalendar=Y)
12:08:48	121041/121041	UR-MCZ	200	added ('OK')	text/javascript	date:Thu,%2022%20Apr%202021%2017:08:48%20GMT	https://www.reservhotel.com/win/owa/ibe5.javascript?hotel=10304&lang=1&dDate=20-MAY-21&aDate=13-MAY-21&adults=2&child=0&infant=0&rooms=1&date_format=DD-MON-YY&showMon=&showHotel=&childage=17&error_msg=&error_code=&currency=	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/win/owa/ibe59d13.javascript	(from https://www.reservhotel.com/win/owa/ibe5.main?hotel=10304&aDate=13-MAY-21&dDate=20-MAY-21&showcalendar=Y)
12:08:49	43/43	---M--	200	added ('OK')	image/gif	etag:%22157467-2b-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/blank.gif	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/blank.gif	(from https://www.reservhotel.com/ibe5/assets/css/jquery.fancybox.css)
12:08:50	2082/2082	URF---	200	added ('OK%20(cached)')	application/eot		https://www.reservhotel.com/ibe5/assets/css/fonts/flexslider-icon.eot	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/fonts/flexslider-icon.eot	(from https://www.reservhotel.com/ibe5/assets/css/flexslider.css)
12:08:50	2082/2082	URF---	200	added ('OK%20(cached)')	application/eot		https://www.reservhotel.com/ibe5/assets/css/fonts/flexslider-icon.eot?	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/fonts/flexslider-icond41d.eot	(from https://www.reservhotel.com/ibe5/assets/css/flexslider.css)
12:08:50	1268/1268	URF---	200	added ('OK%20(cached)')	application/woff		https://www.reservhotel.com/ibe5/assets/css/fonts/flexslider-icon.woff	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/fonts/flexslider-icon.woff	(from https://www.reservhotel.com/ibe5/assets/css/flexslider.css)
12:08:50	1892/1892	URF---	200	added ('OK%20(cached)')	application/ttf		https://www.reservhotel.com/ibe5/assets/css/fonts/flexslider-icon.ttf	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/fonts/flexslider-icon.ttf	(from https://www.reservhotel.com/ibe5/assets/css/flexslider.css)
12:08:51	6553/6553	---M--	200	added ('OK')	image/png	etag:%22157473-1999-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fancybox_sprite@2x.png	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/fancybox_sprite@2x.png	(from https://www.reservhotel.com/ibe5/assets/css/jquery.fancybox.css)
12:08:52	210/210	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2022%20Apr%202021%2017:08:52%20GMT	https://www.reservhotel.com/ibe5/assets/css/fancybox_sprite@2x.png	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/fancybox_sprite@2x.png	(from https://www.reservhotel.com/ibe5/assets/css/jquery.fancybox.css)
12:08:53	11680/11680	---M--	200	added ('OK')	image/gif	etag:%22157470-36a0-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fancybox_loading@2x.gif	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/fancybox_loading@2x.gif	(from https://www.reservhotel.com/ibe5/assets/css/jquery.fancybox.css)
12:08:55	89884/89884	---MCZ	200	added ('OK')	text/css	etag:W/%22157491-1e98c-58d6e0d620580%22	https://www.reservhotel.com/ibe5/assets/css/stylenew.css	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/stylenew.css	(from https://www.reservhotel.com/ibe5/assets/css/index.css)
12:08:55	447050/447050	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2213e5f1-6d24a-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/font_awesome/fonts/fontawesome-webfont.svg?v=4.7.0	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/font_awesome/fonts/fontawesome-webfont3e6e.svg	(from https://www.reservhotel.com/ibe5/assets/css/font_awesome/css/font-awesome.min.css)
12:08:56	3673/3673	---MCZ	200	added ('OK')	text/css	etag:W/%2215747a-11ca-564a1be8d5940%22	https://www.reservhotel.com/ibe5/assets/css/header.css	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/header.css	(from https://www.reservhotel.com/ibe5/assets/css/index.css)
12:08:56	916/916	---MCZ	200	added ('OK')	text/css	etag:W/%2215746b-4a9-560b7ae3bf580%22	https://www.reservhotel.com/ibe5/assets/css/breadcrumb.css	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/breadcrumb.css	(from https://www.reservhotel.com/ibe5/assets/css/index.css)
12:08:57	725/725	---MCZ	200	added ('OK')	text/css	etag:W/%22157478-39f-58bd788dd7e80%22	https://www.reservhotel.com/ibe5/assets/css/footer.css	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/footer.css	(from https://www.reservhotel.com/ibe5/assets/css/index.css)
12:08:58	153/153	---M--	200	added ('OK')	image/png	etag:%22140de3-40b-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/right-arrow-white.png	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/images/right-arrow-white.png	(from https://www.reservhotel.com/ibe5/assets/css/index.css)
12:08:59	410/410	---M--	200	added ('OK')	image/png	etag:%22140dcf-19a-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/mini-arrow-down2.png	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/images/mini-arrow-down2.png	(from https://www.reservhotel.com/ibe5/assets/css/index.css)
12:09:00	1126/1126	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Apr%202021%2017:09:00%20GMT	https://www.reservhotel.com/ibe5/assets/images/flecha_abajo_btn.png	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/images/flecha_abajo_btn.png	(from https://www.reservhotel.com/ibe5/assets/css/index.css)
12:09:01	204/204	---M--	200	added ('OK')	image/png	etag:%22140d98-24a-5603b03582ac0%22	https://www.reservhotel.com/ibe5/assets/images/cal-left.png	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/images/cal-left.png	(from https://www.reservhotel.com/ibe5/assets/css/index.css)
12:09:02	202/202	---M--	200	added ('OK')	image/png	etag:%22140d9a-243-5603b0376af40%22	https://www.reservhotel.com/ibe5/assets/images/cal-right.png	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/images/cal-right.png	(from https://www.reservhotel.com/ibe5/assets/css/index.css)
12:09:03	1283/1283	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Apr%202021%2017:09:03%20GMT	https://www.reservhotel.com/ibe5/assets/images/layoutoption1_black_icon.png	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/images/layoutoption1_black_icon.png	(from https://www.reservhotel.com/ibe5/assets/css/rooms.css)
12:09:04	1126/1126	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Apr%202021%2017:09:04%20GMT	https://www.reservhotel.com/ibe5/assets/images/layoutoption2_gray_icon.png	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/images/layoutoption2_gray_icon.png	(from https://www.reservhotel.com/ibe5/assets/css/rooms.css)
12:09:05	1126/1126	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Apr%202021%2017:09:05%20GMT	https://www.reservhotel.com/ibe5/assets/images/layoutoption2_black_icon.png	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/images/layoutoption2_black_icon.png	(from https://www.reservhotel.com/ibe5/assets/css/rooms.css)
12:09:06	120/120	---M--	200	added ('OK')	image/png	etag:%22140de1-3f7-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/right-arrow-select.png	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/images/right-arrow-select.png	(from https://www.reservhotel.com/ibe5/assets/css/rooms.css)
12:09:07	1126/1126	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Apr%202021%2017:09:07%20GMT	https://www.reservhotel.com/ibe5/assets/css/owl.video.play.png	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/owl.video.play.png	(from https://www.reservhotel.com/ibe5/assets/css/owl.carousel.min.css)
12:09:08	1516/1516	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Apr%202021%2017:09:08%20GMT	https://www.reservhotel.com/win/owa/c	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/win/owa/c	(from https://connect.facebook.net/en_US/fbevents.js)
12:09:09	1516/1516	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Apr%202021%2017:09:09%20GMT	https://www.reservhotel.com/win/owa/b	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/win/owa/b	(from https://connect.facebook.net/en_US/fbevents.js)
12:09:10	1516/1516	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Apr%202021%2017:09:10%20GMT	https://www.reservhotel.com/win/owa/POST	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/win/owa/POST	(from https://connect.facebook.net/en_US/fbevents.js)
12:09:13	403924/403924	---MCZ	200	added ('OK')	text/plain	etag:W/%22142d6d-629d4-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-Regular.ttf	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-Regular.ttf	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
12:09:15	438028/438028	---MCZ	200	added ('OK')	text/plain	etag:W/%22142d57-6af0c-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-Bold.ttf	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-Bold.ttf	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
12:09:15	395964/395964	---MCZ	200	added ('OK')	text/plain	etag:W/%22142d70-60abc-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-Thin.ttf	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-Thin.ttf	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
12:09:17	397116/397116	---MCZ	200	added ('OK')	text/plain	etag:W/%22142d68-60f3c-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-Light.ttf	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-Light.ttf	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
12:09:17	404728/404728	---MCZ	200	added ('OK')	text/plain	etag:W/%22142d6a-62cf8-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-Medium.ttf	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-Medium.ttf	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
12:09:18	411640/411640	---MCZ	200	added ('OK')	text/plain	etag:W/%22142d67-647f8-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-Italic.ttf	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-Italic.ttf	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
12:09:19	437824/437824	---MCZ	200	added ('OK')	text/plain	etag:W/%22142d6e-6ae40-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-SemiBold.ttf	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-SemiBold.ttf	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
12:09:20	394544/394544	---MCZ	200	added ('OK')	text/plain	etag:W/%22142d5f-60530-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-ExtraLight.ttf	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-ExtraLight.ttf	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
12:09:21	446680/446680	---MCZ	200	added ('OK')	text/plain	etag:W/%22142d5d-6d0d8-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-ExtraBold.ttf	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-ExtraBold.ttf	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
12:09:22	404400/404400	---MCZ	200	added ('OK')	text/plain	etag:W/%22142d59-62bb0-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-Book.ttf	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/css/fonts/fira-sans/FiraSans-Book.ttf	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
12:09:22	1847/1847	---M--	200	added ('OK')	image/png	etag:%22140de9-737-55fc6f27d1400%22	https://www.reservhotel.com/ibe5/assets/images/show-promotions.png	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/images/show-promotions.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
12:09:23	1051/1051	---M--	200	added ('OK')	image/png	etag:%22140ddd-6f7-55fc6f28c5640%22	https://www.reservhotel.com/ibe5/assets/images/promos-tag-icon.png	/home/hectorsum/Desktop/Projects/pueblobonito-rooms/www.reservhotel.com/ibe5/assets/images/promos-tag-icon.png	(from https://www.reservhotel.com/ibe5/assets/css/stylenew.css)
